id,timestamp,url,tweet,replies,retweets,quotes,likes
1135936833848786945,2019-06-04 15:50,https://twitter.com/JoeBiden/status/1135936833848786945,"We’re going to make record-breaking investments in research and development and zero-carbon technologies so that America is the engine of the world’s clean economy.

The United States will be a 100% clean-energy economy with net-zero emissions by 2050.

https://t.co/Fn5XTDtfQZ https://t.co/ypw4o7rozG",85,178,18,576
1135935107041300482,2019-06-04 15:43,https://twitter.com/JoeBiden/status/1135935107041300482,"Science tells us that how we act, or fail to act, in the next 12 years will determine the very livability of our planet. As president, I will use every authority available to me to drive progress.

I will accept no half-measures.
https://t.co/Fn5XTDtfQZ",88,172,8,667
1135934101549174784,2019-06-04 15:39,https://twitter.com/JoeBiden/status/1135934101549174784,"Today, President Trump denies the evidence in front of his own eyes, hides climate science produced by his own administration, and actively works to roll back what progress we have already made.

It’s reckless, it’s irresponsible, and it’s unacceptable. https://t.co/3r9TqKKqGQ",110,207,9,667
1135848669918486529,2019-06-04 10:00,https://twitter.com/JoeBiden/status/1135848669918486529,"We are in a climate emergency and we must take drastic action now to address it. So today, I’m announcing my plan for a Clean Energy Revolution and Environmental Justice.

https://t.co/FbsOsyQkIo https://t.co/SBDrdiFu2C",2459,2164,421,8955
1135606069722460160,2019-06-03 17:56,https://twitter.com/JoeBiden/status/1135606069722460160,"We have a major problem with educational inequality and we need to tackle it head on. In a Biden Administration, we’ll triple Title I funding — creating a historic investment in schools serving a high proportion of children from low-income families. https://t.co/14A6BoG428",313,561,37,3124
1135575368050577408,2019-06-03 15:54,https://twitter.com/JoeBiden/status/1135575368050577408,"Happy birthday to the love of my life and the life of my love, @DrBiden. Jilly, I love you. https://t.co/WFwlUCuowv",873,1817,137,27682
1135198225890193408,2019-06-02 14:55,https://twitter.com/JoeBiden/status/1135198225890193408,"I’m looking forward to traveling to New Hampshire this week to talk to voters about my plans for our country. 

RSVP to join us in Berlin or Concord today: https://t.co/VfNnVHbcqP",388,530,36,3241
1135015405859299329,2019-06-02 02:48,https://twitter.com/JoeBiden/status/1135015405859299329,"Thank you @HRC for having me tonight in Columbus. At a time when we’re seeing the forces of hate and intolerance push back on the progress we’ve made, your courage and grit gives me hope. I will always stand beside you as we fight for equality. https://t.co/NKh1oWWuKp",369,1120,41,6318
1134937162452017152,2019-06-01 21:38,https://twitter.com/JoeBiden/status/1134937162452017152,"Gun violence occurs every day across America. Enough is enough.
Not every life lost makes national headlines, but it's just as painful for those left behind. This is an epidemic plaguing our communities &amp; destroying our children’s futures. We must act now. https://t.co/PYAHoAFmjQ",383,856,47,3251
1134922883191508995,2019-06-01 20:41,https://twitter.com/JoeBiden/status/1134922883191508995,"Pride is about standing up to the voices of injustice and discrimination and declaring that everyone has the right to live proud, open, and free. It's about love. We join the LGBTQ community in celebration and remember the fight is not over. We march on. Happy #PrideMonth",228,1571,57,8786
1134644168658231297,2019-06-01 02:13,https://twitter.com/JoeBiden/status/1134644168658231297,11 innocent lives cut down. 11 more futures denied. When will we finally say enough is enough? It’s long past time to hold our leaders accountable. Jill and I are heartbroken that more American families are suffering tonight in Virginia Beach.,1635,3623,272,23707
1134581569786695681,2019-05-31 22:05,https://twitter.com/JoeBiden/status/1134581569786695681,America’s teachers have been forced to make ends meet with too little pay and too few resources. That changes with a Biden Administration. We’ll finally support our educators with the pay and dignity they deserve. https://t.co/Rvl0MkS0XF,376,1128,69,5544
1134521171721052164,2019-05-31 18:05,https://twitter.com/JoeBiden/status/1134521171721052164,"One in five children experience mental health challenges, but too many don’t get help. My plan doubles the number of mental health professionals in schools to ensure every student gets the support they need.

Read the full plan here: https://t.co/d1o4WnDczV https://t.co/03B7c9Zza7",201,681,39,3240
1134498619778899968,2019-05-31 16:35,https://twitter.com/JoeBiden/status/1134498619778899968,"Every day, we’re witnessing the Trump Administration attack the hard fought progress made by the LGBTQ community. We can't go backwards. It's up to all of us to stand up to these injustices. I'm looking forward to joining @HRC tomorrow to talk about the work that remains. https://t.co/3LaNNrlQ6r",170,530,13,2916
1134255673410064384,2019-05-31 00:30,https://twitter.com/JoeBiden/status/1134255673410064384,"Thad Cochran was a friend and a true patriot in every sense of the word. Jill and I are sending our condolences to Thad’s family, he will be sorely missed.",85,194,3,1794
1134248373744164865,2019-05-31 00:01,https://twitter.com/JoeBiden/status/1134248373744164865,Jill and I were honored to join today’s Memorial Day service in Delaware. We must remember the brave women and men — and their families — who gave everything in service to our nation. https://t.co/h1B0JMNzT4,136,297,13,2539
1134241402525749259,2019-05-30 23:33,https://twitter.com/JoeBiden/status/1134241402525749259,"@KamalaHarris @DrBiden Thank you @KamalaHarris from me, Jill, &amp; all the Bidens for your kind remembrance of Beau today. 

My dad used to say that you know you are a success as a parent when you turn &amp; look at your child &amp; realize they turned out better than you — I'm so proud of the man Beau became.",195,1428,50,18144
1134211380377260037,2019-05-30 21:34,https://twitter.com/JoeBiden/status/1134211380377260037,"We’ve got to invest in every child — regardless of zip code or race or parents' income. In a Biden Administration, we’ll provide high-quality, universal pre-K for all three- and four-year-olds to ensure every kid gets a fair shot.

Read the full plan: https://t.co/d1o4WnDczV https://t.co/aKBwTe8bJO",178,281,19,1368
1134181199918841856,2019-05-30 19:34,https://twitter.com/JoeBiden/status/1134181199918841856,"South Carolina would be lucky to have @harrisonjaime representing them in the Senate. He has the character, intelligence, and integrity needed to serve his community well. I hope you'll #JoinJaime. https://t.co/Nal3ctZ06A",132,1937,65,7931
1133882123276967936,2019-05-29 23:45,https://twitter.com/JoeBiden/status/1133882123276967936,Our motivated students make me believe America’s best days are still ahead. Thank you to Mayor @Mike_Rawlings and @SPARKDallas for a great afternoon. https://t.co/vqKIVQu7I4,150,255,17,1538
1133818793891913728,2019-05-29 19:34,https://twitter.com/JoeBiden/status/1133818793891913728,"We had a great first day in Texas! Thank you to @rweingarten and @AFTunion for the discussion on how we improve our education system. It's time we increase teacher pay and ensure that no child’s future is determined by their zip code, parents’ income, race, or disability. https://t.co/qnghcHg2Y9",186,298,25,2132
1133531926642470913,2019-05-29 00:34,https://twitter.com/JoeBiden/status/1133531926642470913,"There is no doubt in my mind that if we take these steps, no nation on earth will be able to match the United States of America.

To read more about our plan, head to https://t.co/d1o4WnDczV.",179,291,22,1914
1133531921122779137,2019-05-29 00:34,https://twitter.com/JoeBiden/status/1133531921122779137,"Our children are our future, it’s time we start investing in them from birth. https://t.co/WkDxxamJlT",157,282,24,2157
1133531911668867073,2019-05-29 00:34,https://twitter.com/JoeBiden/status/1133531911668867073,It’s our responsibility to provide every middle and high school student a path to a successful career. https://t.co/SlVRJSuw68,21,107,5,654
1133531898247045120,2019-05-29 00:33,https://twitter.com/JoeBiden/status/1133531898247045120,"In America, no child’s future should be determined by their zip code, parents’ income, race, or disability. https://t.co/Q43YWyq6K8",22,102,8,383
1133531887203475456,2019-05-29 00:33,https://twitter.com/JoeBiden/status/1133531887203475456,We must invest in our public schools so students can grow into healthy adults and educators can focus on teaching. https://t.co/f6xHzfTq8o,17,88,6,378
1133531875597799425,2019-05-29 00:33,https://twitter.com/JoeBiden/status/1133531875597799425,It’s time we give our educators the pay and dignity they deserve. https://t.co/Hzhr7jZF4t,21,111,11,449
1133531869214060546,2019-05-29 00:33,https://twitter.com/JoeBiden/status/1133531869214060546,"Our plan will increase teacher pay and provide them with the support they deserve. We’ll invest in all children from birth, so that regardless of their zip code, parents’ income, race, or disability they are prepared to succeed in tomorrow’s economy.",448,1262,89,8028
1133488485619437568,2019-05-28 21:41,https://twitter.com/JoeBiden/status/1133488485619437568,"I’ve seen firsthand how hard teachers work with little support and few resources. We’ve got to do better. That’s why today, surrounded by America’s teachers, we laid out our plan for educators, students, and our future: https://t.co/d1o4WnDczV. https://t.co/6UxCx8bvjb",815,1291,94,6095
